36090	789	283	Eldo
36091	789	421	Kasia Kowalska
36092	789	502	Natural Dread Killaz
36093	789	267	Ras Luta
36094	789	1113	EastWest Rockers
36095	789	204	Marika
36096	789	461	Gentleman
36097	789	1412	Grammatik
36098	789	1226	Trzeci Wymiar
36099	789	1043	Fenomen
36100	789	1001	AbradAb
36101	789	929	Kasia Wilk
36102	789	578	Mesajah
36103	789	497	Andiman
36104	789	435	Kaliber 44
36105	789	372	Junior Stress
36106	789	369	W Witrynach Odbicia
36107	789	330	Dna & Gal
36108	789	311	Bas Tajpan & Miuosh
36109	789	309	Scarface
36110	789	267	Daz Dillinger
36111	790	1004	Lady Gaga
36112	790	290	Muse
36113	790	236	Green Day
36114	790	430	Rihanna
36115	790	2394	Britney Spears
36116	790	416	Kelly Clarkson
36117	790	572	Christina Aguilera
36118	790	987	Katy Perry
36119	790	128	Katharine McPhee
36120	790	331	Hilary Duff
36121	790	924	Jonas Brothers
36122	790	293	The Saturdays
36123	790	1362	Ashley Tisdale
36124	790	2097	Taylor Swift
36125	790	978	The Pussycat Dolls
36126	790	327	A Fine Frenzy
36127	790	167	Linkin Park
36128	790	270	Miley Cyrus
36129	790	224	Simple Plan
36130	790	2024	Paramore
36131	790	495	Gwen Stefani
36132	790	544	Teen Angels
36133	790	1943	Demi Lovato
36134	790	273	Selena Gomez & the Scene
36135	790	152	Owl City
36136	790	313	Shakira
36137	790	557	Carter Burwell
36138	790	203	Bon Jovi
36139	790	124	Camila
36140	790	1616	Carrie Underwood
36141	790	213	Gloriana
36142	790	306	Ricky Martin
36143	790	140	Aly & AJ
36144	790	359	Chayanne
36145	790	216	Reik
36146	790	1624	Luis Miguel
36147	790	189	Jorge Drexler
36148	790	214	La Oreja de Van Gogh
36149	790	392	Alexandre Desplat
36150	790	243	Kellie Pickler
36151	790	373	Robert Pattinson
36152	790	538	Ricardo Arjona
36153	790	149	Mercedes Sosa
36154	790	615	Natalia Oreiro
36155	790	423	Jaime Camil
36156	790	352	Daniela Herrero
36157	790	254	Bandana
36158	790	204	Lucy Walsh
36159	790	168	Las Pastillas del Abuelo
36160	790	161	Fabiana Cantilo
36161	791	97	Duran Duran
36162	791	19	Coldplay
36163	791	11	Depeche Mode
36164	791	22	Cut Copy
36165	791	15	Gorillaz
36166	791	54	Japan
36167	791	29	The Cure
36168	791	12	Planet Funk
36169	791	50	Keane
36170	791	26	Tears for Fears
36171	791	18	Arcade Fire
36172	791	30	Blur
36173	791	55	Interpol
36174	791	76	The Killers
36175	791	13	The Strokes
36176	791	23	The Smiths
36177	791	13	Joy Division
36178	791	22	30 Seconds to Mars
36179	791	25	U2
36180	791	22	The Ting Tings
36181	791	30	David Bowie
36182	791	50	Kaiser Chiefs
36183	791	25	Crystal Castles
36184	791	27	The Clash
36185	791	24	Roxy Music
36186	791	24	Kasabian
36187	791	11	Blondie
36188	791	29	The Kooks
36189	791	29	Ladytron
36190	791	51	Franz Ferdinand
36191	791	21	The Good, the Bad & the Queen
36192	791	47	Editors
36193	791	72	White Lies
36194	791	53	Hurts
36195	791	14	Ramones
36196	791	11	Gary Numan
36197	791	13	Visage
36198	791	14	Two Door Cinema Club
36199	791	25	Late of the Pier
36200	791	18	Echo & The Bunnymen
36201	791	22	Dead by Sunrise
36202	791	15	Ladyhawke
36203	791	37	David Sylvian
36204	791	15	Hard-Fi
36205	791	44	Subsonica
36206	791	14	Rain Tree Crow
36207	791	14	Motel Connection
36208	791	13	David Sylvian & Robert Fripp
36209	791	12	Devils
36210	791	12	The Bastard Sons of Dioniso
36211	792	428	Mindless Self Indulgence
36212	792	157	Muse
36213	792	773	System of a Down
36214	792	1893	My Chemical Romance
36215	792	4033	Green Day
36216	792	532	Linkin Park
36217	792	1148	Evanescence
36218	792	190	The Rasmus
36219	792	254	blink-182
36220	792	188	Klaxons
36221	792	398	Simple Plan
36222	792	176	30 Seconds to Mars
36223	792	256	Three Days Grace
36224	792	1068	Bullet for My Valentine
36225	792	195	Korn
36226	792	942	Good Charlotte
36227	792	1555	Fall Out Boy
36228	792	436	Enter Shikari
36229	792	103	As I Lay Dying
36230	792	252	Atreyu
36231	792	117	The Clash
36232	792	120	Bon Jovi
36233	792	116	Nickelback
36234	792	405	Slipknot
36235	792	176	Rammstein
36236	792	134	Escape The Fate
36237	792	2705	Sum 41
36238	792	248	Misfits
36239	792	1342	Panic! At the Disco
36240	792	288	Panik
36241	792	5181	Avenged Sevenfold
36242	792	283	Mötley Crüe
36243	792	187	In This Moment
36244	792	165	Hardcore Superstar
36245	792	1248	From First to Last
36246	792	395	Serj Tankian
36247	792	186	Adema
36248	792	143	Murderdolls
36249	792	136	Eighteen Visions
36250	792	148	The Distillers
36251	792	129	Coheed and Cambria
36252	792	281	Bikini Kill
36253	792	268	The Horrors
36254	792	278	Foxboro Hot Tubs
36255	792	138	Leathermouth
36256	792	136	Narziss
36257	792	210	Finger Eleven
36258	792	126	Gob
36259	792	116	Mariottide
36260	792	107	Prozac+
36261	793	1520	Kylie Minogue
36262	793	839	Coldplay
36263	793	12089	Madonna
36264	793	2045	Lady Gaga
36265	793	433	Robbie Williams
36266	793	289	Michael Jackson
36267	793	772	Muse
36268	793	603	System of a Down
36269	793	444	Arctic Monkeys
36270	793	316	Kings of Leon
36271	793	636	The Killers
36272	793	376	Céline Dion
36273	793	388	Janet Jackson
36274	793	1047	Rihanna
36275	793	4390	Britney Spears
36276	793	1806	Christina Aguilera
36277	793	886	Beyoncé
36278	793	383	Sugababes
36279	793	364	Katy Perry
36280	793	1136	Black Eyed Peas
36281	793	818	Nelly Furtado
36282	793	414	David Guetta
36283	793	333	Justin Timberlake
36284	793	586	The Pussycat Dolls
36285	793	495	Ke$ha
36286	793	548	La Roux
36287	793	403	Little Boots
36288	793	428	No Doubt
36289	793	817	Sophie Ellis-Bextor
36290	793	642	Maroon 5
36291	793	304	Adam Lambert
36292	793	966	Glee Cast
36293	793	709	Dragonette
36294	793	337	Timbaland
36295	793	293	Queen
36296	793	327	Yann Tiersen
36297	793	566	Calvin Harris
36298	793	533	ABBA
36299	793	485	Spice Girls
36300	793	1027	Zемфира
36301	793	537	The Puppini Sisters
36302	793	440	Róisín Murphy
36303	793	300	Alizée
36304	793	362	Monarchy
36305	793	382	Take That
36306	793	383	Janelle Monáe
36307	793	407	Javier Navarrete
36308	793	511	Лаванда
36309	793	323	Дима Билан
36310	793	303	Чи-Ли
36311	794	99	Marilyn Manson
36312	794	99	Coldplay
36313	794	38	Arctic Monkeys
36314	794	38	Babyshambles
36315	794	20	Jeff Buckley
36316	794	2333	The Beatles
36317	794	48	Kings of Leon
36318	794	226	The Killers
36319	794	23	Evanescence
36320	794	36	The Strokes
36321	794	134	U2
36322	794	128	Oasis
36323	794	19	David Bowie
36324	794	44	AC/DC
36325	794	171	Metallica
36326	794	65	Kaiser Chiefs
36327	794	19	Eric Clapton
36328	794	62	The Rolling Stones
36329	794	21	The Clash
36330	794	123	Dream Theater
36331	794	60	Queen
36332	794	59	Kasabian
36333	794	30	Santana
36334	794	49	Foo Fighters
36335	794	289	The Kooks
36336	794	145	Guns N' Roses
36337	794	63	Judas Priest
36338	794	20	The Verve
36339	794	23	The Offspring
36340	794	41	Led Zeppelin
36341	794	789	Paul McCartney
36342	794	365	George Harrison
36343	794	25	Rooney
36344	794	21	The Last Shadow Puppets
36345	794	23	The Enemy
36346	794	39	Joss Stone
36347	794	76	OK Go
36348	794	40	Michael Bublé
36349	794	25	The Script
36350	794	67	Lenny Kravitz
36351	794	135	Velvet Revolver
36352	794	24	Jim Sturgess
36353	794	33	Paul McCartney & Wings
36354	794	64	Drowning Pool
36355	794	26	Emilie Autumn
36356	794	28	Ben Harper
36357	794	112	Subsonica
36358	794	54	Giorgia
36359	794	51	Negrita
36360	794	32	Jovanotti
36361	795	11459	Kylie Minogue
36362	795	1079	Coldplay
36363	795	2795	Madonna
36364	795	766	Lady Gaga
36365	795	391	Michael Jackson
36366	795	1148	Enrique Iglesias
36367	795	311	OneRepublic
36368	795	151	Toni Braxton
36369	795	366	Mariah Carey
36370	795	251	Tina Turner
36371	795	236	Janet Jackson
36372	795	1958	Rihanna
36373	795	18049	Britney Spears
36374	795	2016	Christina Aguilera
36375	795	634	Beyoncé
36376	795	295	Sugababes
36377	795	2311	Lily Allen
36378	795	1608	Katy Perry
36379	795	752	Nelly Furtado
36380	795	344	Alanis Morissette
36381	795	363	Chris Brown
36382	795	169	David Guetta
36383	795	636	Kanye West
36384	795	126	Avril Lavigne
36385	795	1580	The Pussycat Dolls
36386	795	547	Cheryl Cole
36387	795	476	Linkin Park
36388	795	173	The Rasmus
36389	795	1529	Backstreet Boys
36390	795	427	Justin Bieber
36391	795	4357	Miley Cyrus
36392	795	210	Jessica Simpson
36393	795	1042	Ke$ha
36394	795	742	Usher
36395	795	476	ВИА Гра
36396	795	859	Lindsay Lohan
36397	795	184	Nicole Scherzinger
36398	795	149	Adam Lambert
36399	795	143	Inna
36400	795	142	Selena Gomez & the Scene
36401	795	380	Shakira
36402	795	467	Geri Halliwell
36403	795	274	Timbaland
36404	795	1023	t.A.T.u.
36405	795	743	Вера Брежнева
36406	795	148	Жанна Фриске
36407	795	145	Mylène Farmer
36408	795	2051	МакSим
36409	795	127	Сергей Лазарев
36410	795	209	Полина Гагарина
36411	797	2	Madonna
36412	797	3115	Lady Gaga
36413	797	4	Britney Spears
36414	797	52	Christina Aguilera
36415	797	2	Katy Perry
36416	797	554	Avril Lavigne
36417	797	53395	Taylor Swift
36418	797	1	Ke$ha
36419	797	2	Glee Cast
36420	797	19	Miranda Cosgrove
36421	797	8	Stephen Jerzak
36422	798	154	Behemoth
36423	798	161	System of a Down
36424	798	44	Katatonia
36425	798	1932	In Flames
36426	798	234	Black Label Society
36427	798	282	At the Gates
36428	798	834	Amon Amarth
36429	798	907	Eluveitie
36430	798	61	Pantera
36431	798	1123	Lamb of God
36432	798	89	The Prodigy
36433	798	174	Rammstein
36434	798	105	Nile
36435	798	80	Sodom
36436	798	95	Sepultura
36437	798	89	Cannibal Corpse
36438	798	121	Meshuggah
36439	798	457	Austrian Death Machine
36440	798	81	Howard Shore
36441	798	758	Bloodbath
36442	798	70	Deathspell Omega
36443	798	47	Hate
36444	798	63	Vader
36445	798	322	Anata
36446	798	47	Strapping Young Lad
36447	798	457	Insomnium
36448	798	100	Dissection
36449	798	64	Necrophagist
36450	798	95	Jeremy Soule
36451	798	109	Dying Fetus
36452	798	70	Rootwater
36453	798	275	Dies Irae
36454	798	270	The Witcher Soundtrack
36455	798	248	One Man Army and the Undead Quartet
36456	798	224	Post Scriptum
36457	798	203	Maigra
36458	798	178	Diablo
36459	798	153	Sonic Mayhem
36460	798	139	Heroes Of Might & Magic III Soundtrack
36461	798	131	Yattering
36462	798	127	Vital Remains
36463	798	120	Gothic II Soundtrack
36464	798	92	Inon Zur
36465	798	81	Pitbulls In The Nursery
36466	798	70	Suffocation
36467	798	68	Abysmal Dawn
36468	798	66	Trauma
36469	798	49	Revocation
36470	798	45	Jung jae hwan
36471	798	44	Amorphous
36472	799	452	New Order
36473	799	116	Talk Talk
36474	799	90	Fleetwood Mac
36475	799	248	The Cure
36476	799	98	The Beatles
36477	799	263	Joy Division
36478	799	166	U2
36479	799	73	Neil Young
36480	799	258	R.E.M.
36481	799	74	The Clash
36482	799	113	The Velvet Underground
36483	799	65	Orchestral Manoeuvres in the Dark
36484	799	121	The Psychedelic Furs
36485	799	205	Kraftwerk
36486	799	286	Siouxsie and the Banshees
36487	799	92	Lush
36488	799	83	Brian Eno
36489	799	142	The Drums
36490	799	111	Wild Nothing
36491	799	73	Blonde Redhead
36492	799	306	Cocteau Twins
36493	799	292	The B-52's
36494	799	619	Galaxie 500
36495	799	88	Slowdive
36496	799	142	Pylon
36497	799	102	The Go-Go's
36498	799	130	Luna
36499	799	111	Au Revoir Simone
36500	799	86	The Tornados
36501	799	284	Big Star
36502	799	72	The Cuts
36503	799	920	The Sound
36504	799	297	Stockholm Monsters
36505	799	274	Tear Down The Lies!
36506	799	135	Real Estate
36507	799	128	The Male Pattern Band
36508	799	116	Electrelane
36509	799	96	The Durutti Column
36510	799	86	MP Band/ Tear Down The Lies!
36511	799	82	Alex Chilton
36512	799	81	John Leyton
36513	799	80	Minny Pops
36514	799	80	Tamaryn
36515	799	76	Dean Wareham
36516	799	71	Longview
36517	799	69	Chris Bell
36518	799	68	E.S.G.
36519	799	66	Anni Rossi
36520	799	65	Small Black
36521	799	63	The Raincoats
36522	800	863	Pink Floyd
36523	800	588	Scorpions
36524	800	350	Muse
36525	800	667	System of a Down
36526	800	287	The Killers
36527	800	294	Pearl Jam
36528	800	499	AC/DC
36529	800	82951	Metallica
36530	800	296	Black Label Society
36531	800	969	Ozzy Osbourne
36532	800	301	Slayer
36533	800	292	Pantera
36534	800	701	Iron Maiden
36535	800	1159	Megadeth
36536	800	1058	Dream Theater
36537	800	368	Bruce Dickinson
36538	800	1085	Angra
36539	800	636	Helloween
36540	800	1122	Matanza
36541	800	370	Stratovarius
36542	800	283	Skid Row
36543	800	283	Yngwie Malmsteen
36544	800	307	Blind Guardian
36545	800	367	Stone Sour
36546	800	2042	Sonata Arctica
36547	800	324	Gamma Ray
36548	800	375	Sabaton
36549	800	818	Edguy
36550	800	743	Motörhead
36551	800	779	Raimundos
36552	800	2859	Avenged Sevenfold
36553	800	343	Dope
36554	800	1768	KISS
36555	800	770	Massacration
36556	800	447	Van Halen
36557	800	318	Mr. Big
36558	800	343	Lynyrd Skynyrd
36559	800	391	Manowar
36560	800	597	ZZ Top
36561	800	679	Biquini Cavadão
36562	800	265	Jota Quest
36563	800	450	Dream Evil
36564	800	272	Hardneja Sertacore
36565	800	303	Dropkick Murphys
36566	800	711	Motorocker
36567	800	355	Velhas Virgens
36568	800	880	Zumbis do Espaço
36569	800	359	Axxis
36570	800	335	Attaque 77
36571	800	321	The Toy Dolls
36572	801	11	Madonna
36573	801	5	Simply Red
36574	801	28	Michael Jackson
36575	801	14	Mary J. Blige
36576	801	12	Janet Jackson
36577	801	47	Cher
36578	801	30	Aretha Franklin
36579	801	2	Marvin Gaye
36580	801	6	David Bowie
36581	801	78	Luther Vandross
36582	801	534	Diana Ross
36583	801	44	Teddy Pendergrass
36584	801	119	Grace Jones
36585	801	5	Eurythmics
36586	801	6	Billie Holiday
36587	801	9	Barry White
36588	801	13	Deniece Williams
36589	801	37	Bobby Womack
36590	801	529	Matell
36591	801	66	Shirley Bassey
36592	801	58	The Supremes
36593	801	49	Thomas Nicholas
36594	801	33	Sylvester
36595	801	30	Diana Ross and The Supremes
36596	801	25	Lou Rawls
36597	801	21	Robin Thicke & Mary J. Blige
36598	801	20	Chaka Khan Album
36599	801	19	Victor Matell
36600	801	19	Diana Ross, Michael Jackson & Quincy Jones
36601	801	12	Diana Ross and Lionel Richie
36602	801	11	Charlie Wilson
36603	801	11	Barbra Streisand & Barry Gibb
36604	801	9	Dionne Warwick
36605	801	9	Stephanie Mills
36606	801	8	Tyrone Davis
36607	801	7	George Benson
36608	801	5	Karyn White
36609	801	5	Ashford & Simpson
36610	801	5	MaFadden & Whitehead
36611	801	4	Roberta Flack & Donny Hathaway
36612	801	3	Patti LaBelle
36613	801	3	Gladys Knight & The Pips
36614	801	3	Barry Gibb
36615	801	3	Mary J Blige & C.L. Smooth
36616	801	3	MICHAAEL JACKSON
36617	801	3	Elton John & Leon Russell
36618	801	2	Ce Ce Peniston
36619	801	2	S.O.S. Band
36620	801	2	Dino
36621	801	2	Sylvia
36622	802	16	Laibach
36623	802	2	And One
36624	802	14	Air
36625	802	2	Hooverphonic
36626	802	5	Depeche Mode
36627	802	4	Camouflage
36628	802	1	Portishead
36629	802	2	Kosheen
36630	802	4	De/Vision
36631	802	4	Massive Attack
36632	802	10	Joy Division
36633	802	8	Einstürzende Neubauten
36634	802	3	Erasure
36635	802	3	Yazoo
36636	802	3	Recoil
36637	802	3	Martin L. Gore
36638	802	3	Kraftwerk
36639	802	2	The Chemical Brothers
36640	802	12	The Sisters of Mercy
36641	802	2	UNKLE
36642	802	3	The Residents
36643	802	4	Coil
36644	802	5	Tuxedomoon
36645	802	4	Deutsch Amerikanische Freundschaft
36646	802	13	SPK
36647	802	17	Cabaret Voltaire
36648	802	7	Throbbing Gristle
36649	802	5	Psychic TV
36650	802	2	Nurse With Wound
36651	802	3	Clock DVA
36652	802	9	Techno Animal
36653	802	2	Final
36654	802	1	Tricky
36655	802	7	Karjalan Sissit
36656	802	2	Troum
36657	802	70	The Noise Affinity
36658	802	17	Scorn
36659	802	14	Pig
36660	802	13	Chemlab
36661	802	4	Muslimgauze
36662	802	4	Chris & Cosey
36663	802	2	Richard H. Kirk
36664	802	2	Premature Ejaculation
36665	802	2	Combat Astronomy
36666	802	2	Z'EV
36667	802	2	Elektric Music
36668	802	2	Uniform
36669	802	2	Pati Yang
36670	802	2	Älymystö
36671	802	1	Severed Heads
36672	804	508	Madonna
36673	804	335	Gorillaz
36674	804	360	Enrique Iglesias
36675	804	1468	Rihanna
36676	804	9069	Britney Spears
36677	804	522	Jordin Sparks
36678	804	509	Kelly Clarkson
36679	804	671	Christina Aguilera
36680	804	457	Ashlee Simpson
36681	804	453	Beyoncé
36682	804	477	Lily Allen
36683	804	542	Jennifer Lopez
36684	804	1570	David Archuleta
36685	804	1226	Black Eyed Peas
36686	804	781	Nelly Furtado
36687	804	779	Ciara
36688	804	350	Hilary Duff
36689	804	356	Fergie
36690	804	711	Ashley Tisdale
36691	804	1051	JoJo
36692	804	1021	Chris Brown
36693	804	472	Justin Timberlake
36694	804	1061	T.I.
36695	804	685	Avril Lavigne
36696	804	381	The Pussycat Dolls
36697	804	1328	Backstreet Boys
36698	804	16018	Jesse McCartney
36699	804	931	Aaron Carter
36700	804	730	Justin Bieber
36701	804	560	*NSYNC
36702	804	347	Jessica Simpson
36703	804	684	Dream Street
36704	804	909	Craig David
36705	804	384	Gwen Stefani
36706	804	435	Girls Aloud
36707	804	784	Timbaland
36708	804	1783	Vanessa Hudgens
36709	804	346	Pink
36710	804	409	Paula DeAnda
36711	804	1403	Sara Evans
36712	804	608	Young Love
36713	804	3955	The Rocket Summer
36714	804	664	Frankmusik
36715	804	6148	Steve Appleton
36716	804	1083	Zac Efron, Cast of High School Musical
36717	804	496	Kevin Bazinet
36718	804	441	Maria Lawson
36719	804	440	Cipes And The People
36720	804	381	Greg Raposo
36721	804	335	Joseph LoDuca
36722	805	200	Coldplay
36723	805	191	Radiohead
36724	805	474	Pink Floyd
36725	805	32	The Beatles
36726	805	99	Kings of Leon
36727	805	156	Jack Johnson
36728	805	72	Sigur Rós
36729	805	199	U2
36730	805	30	The Who
36731	805	45	Squarepusher
36732	805	50	The Album Leaf
36733	805	128	John Mayer
36734	805	95	Autechre
36735	805	704	Boards of Canada
36736	805	116	Arovane
36737	805	130	Proem
36738	805	32	Phoenix
36739	805	83	The Police
36740	805	278	Snow Patrol
36741	805	98	The Fray
36742	805	39	Imogen Heap
36743	805	109	Led Zeppelin
36744	805	59	Goldmund
36745	805	77	Plaid
36746	805	254	Tycho
36747	805	51	Bola
36748	805	285	Roger Waters
36749	805	76	Stars of the Lid
36750	805	258	Bibio
36751	805	420	Helios
36752	805	535	Rho
36753	805	41	The Samples
36754	805	1448	Tardiss
36755	805	182	orange crush
36756	805	309	Terramara
36757	805	276	Cepia
36758	805	223	Epic45
36759	805	191	Halloween, Alaska
36760	805	169	Dungen
36761	805	156	Fiction Plane
36762	805	153	Mason Jennings
36763	805	83	The Jayhawks
36764	805	68	Alicia Wiley
36765	805	64	Galactic
36766	805	47	Kiln
36767	805	43	David Ford
36768	805	41	An Explorer
36769	805	33	Adam Johnson
36770	805	32	Arc Angels
36771	805	30	The Pines
36772	806	999	Marilyn Manson
36773	806	254	Cradle of Filth
36774	806	635	Goldfrapp
36775	806	1849	Lady Gaga
36776	806	985	Garbage
36777	806	2089	Placebo
36778	806	671	Muse
36779	806	316	Nine Inch Nails
36780	806	400	Massive Attack
36781	806	203	Alanis Morissette
36782	806	594	Linkin Park
36783	806	659	The Smashing Pumpkins
36784	806	272	Gossip
36785	806	300	Ennio Morricone
36786	806	200	David Bowie
36787	806	423	A Perfect Circle
36788	806	4516	Wolfgang Amadeus Mozart
36789	806	479	Ludwig van Beethoven
36790	806	473	Hadouken!
36791	806	304	Hans Zimmer
36792	806	564	Indochine
36793	806	260	Nina Simone
36794	806	2407	Gary Numan
36795	806	221	Simon Curtis
36796	806	318	Ella Fitzgerald
36797	806	253	Dangerous Muse
36798	806	304	Cocteau Twins
36799	806	203	Édith Piaf
36800	806	285	Nicholas Hooper
36801	806	235	久石譲
36802	806	281	坂本龍一
36803	806	192	Hans Zimmer & James Newton Howard
36804	806	722	梶芽衣子
36805	806	660	Heitor Villa-Lobos
36806	806	555	Dengue Fever
36807	806	518	Popol Vuh
36808	806	405	Nathan Barr
36809	806	364	Sergei Prokofiev
36810	806	343	Sleater-Kinney
36811	806	343	Manfred Hübler & Siegfried Schwab
36812	806	331	Kaname Kawachi
36813	806	322	Bernard Herrmann
36814	806	288	Abel Korzeniowski
36815	806	270	Fabio Frizzi
36816	806	262	Montage
36817	806	247	Philippe Rombi
36818	806	235	Elliot Goldenthal
36819	806	213	Jo Yeong-wook
36820	806	203	Giacomo Puccini
36821	806	179	Georges Bizet
36822	807	151	DIR EN GREY
36823	807	846	宇多田ヒカル
36824	807	3820	浜崎あゆみ
36825	807	156	blink-182
36826	807	107	Eminem
36827	807	297	Paramore
36828	807	64	HIM
36829	807	315	Oasis
36830	807	69	Rise Against
36831	807	60	Armin van Buuren
36832	807	153	Rammstein
36833	807	126	Misfits
36834	807	481	YUI
36835	807	80	Yellowcard
36836	807	957	HIGH and MIGHTY COLOR
36837	807	2234	Perfume
36838	807	60	소녀시대
36839	807	63	Aira Mitsuki
36840	807	955	Capsule
36841	807	250	倖田來未
36842	807	60	Amorphis
36843	807	829	KOTOKO
36844	807	75	安室奈美恵
36845	807	542	Utada
36846	807	1338	大塚愛
36847	807	153	The Sounds
36848	807	57	BeForU
36849	807	272	Every Little Thing
36850	807	398	鈴木あみ
36851	807	344	けちゃっぷmania
36852	807	294	水樹奈々
36853	807	278	オレスカバンド
36854	807	254	Ketchup Mania
36855	807	223	HALCALI
36856	807	201	YUKI
36857	807	191	Buono!
36858	807	156	Yum!Yum!ORANGE
36859	807	133	田村ゆかり
36860	807	126	Puukko-Allu
36861	807	122	HINOIチーム
36862	807	115	Paffendorf
36863	807	101	岡本玲
36864	807	96	Julma-Henri & Syrjäytyneet
36865	807	81	ステレオポニー
36866	807	75	詩月カオリ
36867	807	69	やなわらばー
36868	807	61	misono
36869	807	60	S.E.S.
36870	807	59	Satou Rina & Inoue Marina & Chihara Minori
36871	807	56	RIP SLYME
36872	808	2004	Kylie Minogue
36873	808	5585	Madonna
36874	808	4158	Lady Gaga
36875	808	142	Keane
36876	808	413	The Killers
36877	808	652	Rihanna
36878	808	368	Christina Aguilera
36879	808	661	Katy Perry
36880	808	624	Alicia Keys
36881	808	161	P!nk
36882	808	136	Fergie
36883	808	175	David Guetta
36884	808	244	Avril Lavigne
36885	808	195	Cheryl Cole
36886	808	375	Yeah Yeah Yeahs
36887	808	133	She & Him
36888	808	131	Ke$ha
36889	808	302	Lindsay Lohan
36890	808	3320	Gwen Stefani
36891	808	145	La Roux
36892	808	3098	No Doubt
36893	808	187	Pitty
36894	808	528	The Ting Tings
36895	808	256	Marina & the Diamonds
36896	808	198	Shakira
36897	808	161	Legião Urbana
36898	808	398	The Cardigans
36899	808	175	Slipknot
36900	808	181	McFly
36901	808	134	Björk
36902	808	864	Phoenix
36903	808	575	Hurts
36904	808	229	Metric
36905	808	251	Leighton Meester
36906	808	269	Robyn
36907	808	158	Regina Spektor
36908	808	544	Flunk
36909	808	1604	Cansei de Ser Sexy
36910	808	139	Diana Vickers
36911	808	396	Pete Yorn & Scarlett Johansson
36912	808	586	Scarlett Johansson
36913	808	344	Daggers
36914	808	243	Vanessa da Mata
36915	808	203	Forfun
36916	808	256	Frankmusik
36917	808	328	Moptop
36918	808	257	Gram
36919	808	365	Sunday Girl
36920	808	300	Lo-Fi-Fnk
36921	808	148	Akeboshi
36922	809	12	Madonna
36923	809	7224	Lady Gaga
36924	809	40	Robbie Williams
36925	809	1539	Enrique Iglesias
36926	809	19	Muse
36927	809	1938	Rihanna
36928	809	3403	Britney Spears
36929	809	1478	Beyoncé
36930	809	135	Jennifer Lopez
36931	809	1385	Katy Perry
36932	809	19	Alicia Keys
36933	809	131	P!nk
36934	809	337	Black Eyed Peas
36935	809	23	Ciara
36936	809	21	Fergie
36937	809	15	Ashley Tisdale
36938	809	22	David Guetta
36939	809	15	Avril Lavigne
36940	809	428	The Pussycat Dolls
36941	809	17	Linkin Park
36942	809	29	Evanescence
36943	809	1719	Ke$ha
36944	809	39	Usher
36945	809	101	30 Seconds to Mars
36946	809	41	Gwen Stefani
36947	809	270	Pixie Lott
36948	809	68	Taio Cruz
36949	809	23	Maroon 5
36950	809	88	Space Cowboy
36951	809	94	Pitty
36952	809	212	Nicole Scherzinger
36953	809	323	Adam Lambert
36954	809	1049	Glee Cast
36955	809	195	Shakira
36956	809	21	Belinda
36957	809	73	Anahí
36958	809	31	Kerli
36959	809	65	Nicki Minaj
36960	809	23	Pink
36961	809	16	Rammstein
36962	809	368	Christian Chávez
36963	809	54	Akon
36964	809	164	Willow Smith
36965	809	120	Selena Gomez
36966	809	410	Far East Movement
36967	809	2909	Ricky Martin
36968	809	19	Simon Curtis
36969	809	15	Kimberly Wyatt
36970	809	100	Blake McGrath
36971	809	1550	Sergey Lazarev
36972	810	99	Avril Lavigne
36973	810	14	Linkin Park
36974	810	98	Evanescence
36975	810	127	t.A.T.u.
36976	810	13	Rammstein
36977	810	23	Marc Seales, composer. New Stories. Ernie Watts, saxophone.
36978	810	34	Sezen Aksu
36979	810	167	İlhan İrem
36980	810	17	Barış Manço
36981	810	53	Hande Yener
36982	810	243	Ahmet Kaya
36983	810	14	Candan Erçetin
36984	810	15	Erkin Koray
36985	810	97	Şebnem Ferah
36986	810	27	[unknown]
36987	810	20	Loreena McKennitt
36988	810	24	Duman
36989	810	462	Şevval Sam
36990	810	300	Uma Thurman
36991	810	284	Pamela
36992	810	253	Kıraç
36993	810	156	Ayla Dikmen
36994	810	76	Murat Kekilli
36995	810	73	GÜlay
36996	810	63	Şenay
36997	810	55	Hatice
36998	810	49	13
36999	810	36	Füsun Önal
37000	810	36	Intizar
37001	810	36	Gül Erda
37002	810	33	Rafet El Roman
37003	810	32	Yui Makino
37004	810	31	Elveda Rumeli
37005	810	29	Nil Burak
37006	810	27	İntizar
37007	810	27	İclal Aydın
37008	810	27	Guelay74
37009	810	26	paylas.de
37010	810	24	Hakan Peker
37011	810	24	KiraÇ
37012	810	22	Kader
37013	810	20	Cici Kızlar
37014	810	20	SİNAN ÖZEN
37015	810	19	Tabir
37016	810	17	Zeynep Başkan
37017	810	16	Murat Kekİllİ
37018	810	15	BariŞ ManÇo
37019	810	15	Sessizlik
37020	810	14	Ebru Yaşar
37021	810	13	Cansu Koç
37022	812	482	System of a Down
37023	812	476	My Chemical Romance
37024	812	453	Linkin Park
37025	812	457	Bullet for My Valentine
37026	812	690	Metallica
37027	812	442	Enter Shikari
37028	812	365	HORSE the band
37029	812	326	Fear Factory
37030	812	369	All That Remains
37031	812	555	Caliban
37032	812	654	Killswitch Engage
37033	812	278	36 Crazyfists
37034	812	325	August Burns Red
37035	812	362	I Killed the Prom Queen
37036	812	495	All Shall Perish
37037	812	346	Despised Icon
37038	812	369	Pantera
37039	812	387	Lamb of God
37040	812	351	Haste the Day
37041	812	288	Destiny's Child
37042	812	449	Megadeth
